year,source id,target id
1999,9911007,9401131
1998,9807014,9508072
1997,9712110,9509162
1999,9910185,9712251
1998,9803231,9604179
1998,9804200,9705055
1998,9804026,9607057
1998,9810075,9705053
1994,9411241,9408006
1998,9812052,9611196
1998,9801096,9705183
1997,9707234,9607156
1997,9705106,9704043
1999,9912171,9812180
1998,9809189,9409080
1996,9601009,9407150
1998,9809074,9706054
1996,9608086,9601014
1996,9602118,9510234
1997,9704173,9212049
1997,9708089,9512078
1998,9805191,9802150
1998,9803214,9803109
1997,9711069,9601038
1997,9612251,9607201
1998,9805091,9608024
1998,9802175,9711205
1998,9812120,9701025
1997,9712020,9706155
1995,9510048,9305133
1996,9511072,9507046
1997,9702043,9412074
1999,9903203,9703040
1998,9805189,9703157
1999,9906081,9902095
1998,9806012,9805112
1996,9611194,9610192
1997,9711083,9407087
1998,9804168,9507135
1999,9811084,9708067
1996,9603194,9412184
1998,9804027,9604198
1999,9905209,9711200
1998,9806139,9704041
1999,9912104,9703030
1996,9605119,9509066
1999,9908004,9712239
1995,9512191,9304104
1998,9806123,9709116
1996,9605152,9303030
1998,9801071,9708003
1998,9806239,9602049
1995,9505138,9207025
1996,9609003,9311022
1998,9807182,9704080
1998,9803167,9803135
1997,9707182,9610107
1995,9511209,9403070
1997,9705208,9206008
1998,9811042,9803220
1999,9911114,9806092
1998,9807171,9601150
1995,9510115,9412138
1996,9606091,9605199
1999,9910039,9707112
1998,9811240,9701162
1995,9512017,9507113
1998,9801076,9711161
1993,9307088,9205085
1998,9803027,9511104
1999,9908051,9505027
1996,9611110,9504129
1997,9703195,9507153
1999,9912008,9712119
1997,9708062,9508064
1995,9509001,9201001
1997,9711093,9209116
1994,9412030,9302001
1999,9905055,9610236
1992,9212137,9202018
1999,9903048,9802150
1999,9911026,9603143
1999,9907157,9510135
1995,9508142,9310085
1999,9907033,9903217
1998,9804112,9704119
1998,9812236,9802055
1998,9805107,9407087
1996,9608184,9506091
1999,9909026,9304023
1998,9810025,9809027
1999,9902038,9703147
1996,9602162,9406082
1997,9707129,9304057
1997,9702138,9506007
1997,9703192,9409185
1999,9911238,9811257
1999,9906174,9511195
1998,9806225,9801048
1998,9802168,9603161
1999,9905057,9804122
1996,9601117,9402032
1999,9911158,9802162
1999,9905111,9604198
1997,9712195,9709058
1997,9705219,9409068
1995,9505145,9403191
1999,9810060,9712223
1994,9412192,9306002
1999,9906046,9311042
1999,9907087,9812046
1995,9511108,9507012
1996,9604170,9505058
1997,9705113,9703030
1999,9905174,9809067
1997,9710046,9603099
1999,9905137,9806143
1996,9608096,9408074
1996,9607126,9605173
1999,9902101,9807206
1993,9305094,9302071
1998,9803080,9708099
1996,9610084,9512189
1996,9606049,9403096
1998,9801182,9508154
1998,9801132,9706211
1998,9807173,9805151
1999,9910228,9603097
1999,9811183,9802183
1997,9708034,9703030
1997,9710021,9503212
1997,9611050,9511088
1999,9903169,9902098
1997,9709172,9603078
1998,9803069,9802067
1999,9910006,9204099
1999,9906164,9906244
1997,9705188,9512196
1999,9901136,9510227
1996,9612018,9204083
1998,9802067,9504113
1994,9408110,9308083
1995,9508030,9212113
1995,9508110,9408086
1997,9712142,9508177
1997,9704005,9606185
1996,9612181,9608039
1997,9711160,9708003
1998,9808161,9705022
1996,9604055,9511222
1999,9910245,9802150
1996,9611102,9210145
1993,9304013,9203039
1997,9709058,9410212
1999,9909013,9903228
1999,9912113,9812189
1998,9812103,9412180
1998,9802051,9612076
1999,9909063,9812046
1996,9611125,9607026
1997,9709049,9607041
1996,9603132,9503077
1998,9809149,9804004
1999,9906101,9804184
1998,9810187,9603142
1998,9803090,9608174
1998,9802176,9702187
1997,9704194,9610108
1996,9607082,9511030
1997,9706100,9609026
1998,9805051,9709053
1995,9512016,9507158
1995,9503042,9211088
1999,9907140,9804188
1995,9503130,9401070
1999,9904011,9602136
1997,9705150,9508155
1998,9712143,9704104
1997,9706055,9401153
1997,9705111,9609173
1998,9805034,9803044
1999,9906023,9603073
1995,9509164,9303044
1995,9512184,9405143
1997,9711008,9603030
1998,9808131,9608145
1996,9611106,9601085
1999,9905111,9510017
1996,9607052,9503124
1997,9706079,9705057
1998,9804172,9802150
1997,9711087,9411047
1997,9708009,9507050
1994,9412161,9406144
1998,9806237,9802049
1996,9610155,9601177
1997,9705156,9512070
1997,9701185,9505190
1994,9401058,9209041
1999,9907139,9406208
1999,9903037,9701093
1999,9806170,9708168
1994,9403159,9302115
1998,9809187,9601179
1999,9903046,9207091
1999,9912025,9406055
1999,9909124,9802109
1999,9812160,9807136
1996,9608189,9608089
1999,9903090,9902074
1997,9711175,9512117
1998,9804115,9706208
1997,9609203,9305130
1999,9810072,9802069
1997,9706160,9609205
1999,9902059,9806240
1999,9810053,9711200
1999,9902197,9811035
1998,9806201,9804121
1993,9311012,9210121
1998,9711067,9302103
1999,9711169,9709217
1997,9702138,9610216
1997,9708139,9707025
1996,9603060,9511088
1996,9604134,9510097
1997,9712253,9710217
1999,9901009,9707223
1998,9810235,9708140
1999,9811231,9411080
1994,9408142,9209023
1997,9705162,9511080
1997,9708044,9704198
1998,9806185,9408023
1997,9705229,9601168
1999,9812007,9806128
1999,9910256,9905111
1999,9909187,9702099
1995,9509025,9211090
1998,9803142,9702012
1998,9810185,9809039
1999,9905224,9608161
1999,9809143,9710233
1995,9504108,9212085
1998,9803061,9308075
1995,9509175,9411048
1996,9612026,9506030
1992,9207109,9201056
1996,9610198,9509095
1998,9808088,9808020
1998,9712213,9611050
1997,9708070,9705014
1997,9706158,9704059
1997,9708009,9508155
1997,9709120,9609142
1998,9804057,9610043
1997,9707149,9609071
1996,9602162,9512124
1996,9512145,9410167
1997,9711102,9410167
1997,9712253,9705192
1999,9903143,9508072
1997,9703009,9611050
1994,9412106,9302120
1997,9705221,9705117
1995,9501038,9404056
1998,9801021,9711191
1998,9808159,9612188
1998,9810257,9702038
1999,9906042,9304154
1998,9811033,9409089
1996,9609220,9411047
1998,9810110,9602077
1999,9901018,9510135
1998,9807193,9601139
1997,9701187,9603060
1999,9908175,9905081
1995,9511214,9503016
1999,9910016,9905111
1995,9509170,9304026
1995,9512138,9209059
1997,9708064,9705205
1996,9603069,9510101
1994,9410099,9408155
1997,9712110,9610026
1997,9701185,9606017
1999,9912158,9903027
1996,9604062,9512180
1998,9811047,9802183
1999,9905130,9811257
1998,9712018,9505062
1999,9908049,9712071
1998,9803214,9705044
1999,9901121,9811106
1998,9803162,9705011
1995,9508001,9504145
1999,9904064,9806099
1999,9903029,9705057
1997,9710064,9706168
1993,9310011,9204099
1994,9401041,9301003
1997,9706213,9311147
1998,9806065,9802076
1999,9810072,9711165
1997,9704143,9611165
1995,9509132,9503124
1998,9707027,9706131
1996,9608076,9603021
1997,9710177,9704049
1999,9903146,9902126
1999,9909121,9906221
1997,9709215,9606153
1994,9402142,9212047
1998,9712033,9507010
1999,9905130,9810151
1998,9807026,9303012
1997,9702074,9512189
1997,9707235,9309142
1996,9602006,9412104
1998,9812022,9609069
1998,9807011,9506014
1996,9607210,9403198
1997,9708033,9412212
1994,9412138,9304128
1995,9511213,9205081
1998,9804168,9706099
1997,9712020,9503124
1997,9703092,9412165
1999,9812213,9508131
1997,9706146,9502092
1999,9908142,9802052
1997,9707227,9507016
1997,9703113,9507158
1999,9912167,9908141
1997,9704112,9610045
1999,9907094,9811035
1999,9812209,9802189
1994,9408061,9406049
1997,9711014,9208055
1996,9607121,9402002
1997,9710242,9702187
1997,9706124,9508143
1998,9806123,9503124
1998,9801036,9703180
1999,9901064,9612203
1995,9511031,9501067
1992,9212136,9205089
1996,9605201,9603006
1997,9712171,9502057
1994,9406100,9305097
1998,9803044,9510017
1998,9807209,9510017
1999,9907219,9603167
1995,9501057,9406031
1998,9805137,9705136
1997,9702196,9603088
1998,9804058,9803263
1996,9610112,9501068
1994,9410051,9207016
1997,9710215,9610018
1998,9803204,9603205
1996,9604016,9306089
1995,9506113,9412162
1998,9807225,9712185
1997,9712179,9611042
1998,9811220,9802085
1999,9811028,9805129
1998,9811223,9507030
1996,9606193,9601029
1997,9710160,9503115
1999,9904066,9801104
1999,9909094,9511145
1998,9811021,9806120
1997,9706055,9705021
1997,9705109,9301024
1999,9911200,9305185
1999,9911082,9307049
1999,9903091,9803090
1998,9803066,9608173
1997,9711013,9501068
1996,9607026,9605016
1998,9802003,9801046
1996,9612217,9404050
1997,9711112,9510161
1996,9512079,9212113
1999,9901023,9802015
1994,9404113,9210010
1997,9704059,9607138
1997,9705106,9705074
1999,9904094,9903246
1998,9807006,9302038
1999,9907088,9807150
1999,9907225,9712028
1998,9803151,9705052
1997,9705166,9610049
1998,9806066,9711078
1994,9411024,9402155
1997,9704052,9512125
1997,9703146,9604089
1996,9606148,9602071
1995,9511053,9507158
1998,9806051,9611134
1997,9708054,9705021
1993,9305179,9209122
1996,9612008,9606133
1998,9802141,9606188
1998,9806048,9511043
1994,9408079,9205115
1999,9906218,9206078
1994,9401121,9210010
1998,9801135,9702202
1997,9710233,9302119
1996,9604014,9503072
1999,9904094,9702187
1996,9608172,9601139
1999,9908204,9305079
1994,9412184,9311120
1997,9707164,9608111
1998,9805045,9607139
1998,9806051,9607011
1996,9612121,9505073
1997,9709122,9703201
1998,9808074,9511222
1999,9906209,9309011
1995,9508110,9508079
1999,9903039,9603127
1999,9904002,9810098
1997,9712064,9707139
1995,9510079,9508155
1998,9811203,9405087
1993,9307176,9206063
1996,9609157,9604059
1992,9211092,9205043
1998,9808035,9805114
1996,9605118,9604171
1995,9503226,9401139
1999,9910174,9807225
1997,9704175,9611122
1998,9802005,9509132
1997,9705091,9611215
1998,9809066,9510090
1997,9712070,9711094
1998,9811002,9806104
1997,9710248,9609130
1999,9902040,9802150
1997,9705210,9610195
1999,9907117,9809100
1994,9402001,9207011
1998,9811057,9711138
1998,9809203,9401056
1996,9608163,9604198
1993,9311020,9212050
1995,9508002,9411048
1998,9810027,9610037
1997,9704016,9601090
1996,9605222,9503212
1993,9312144,9307147
1993,9304057,9202021
1995,9503217,9409016
1996,9603043,9206070
1999,9907090,9704011
1999,9904063,9711128
1997,9706130,9508154
1997,9704114,9610211
1998,9804075,9702199
1997,9712152,9408099
1996,9603113,9507027
1998,9810201,9503121
1997,9707259,9707139
1997,9704123,9612223
1998,9805083,9712189
1996,9612131,9504145
1997,9701091,9302023
1996,9606039,9410167
1997,9703180,9505035
1999,9908199,9705046
1997,9707002,9503124
1999,9911082,9711200
1997,9706204,9607149
1995,9505123,9211121
1999,9901120,9607159
1996,9604174,9402045
1999,9810051,9711200
1995,9510074,9502072
1997,9711203,9710007
1994,9410187,9405103
1998,9804124,9702083
1997,9707126,9510169
1996,9601067,9510093
1998,9810136,9705160
1997,9706087,9703145
1998,9809006,9204047
1995,9505091,9403094
1998,9811019,9612121
1998,9812148,9704012
1998,9812032,9806087
1997,9705004,9505006
1998,9807059,9505150
1999,9901061,9412084
1999,9902079,9804085
1999,9806199,9610082
1999,9910165,9805150
1996,9608096,9512078
1994,9405049,9302006
1999,9907029,9809022
1995,9508079,9501088
1996,9607001,9604134
1999,9905224,9803126
1999,9903123,9702037
1999,9911135,9603003
1998,9705238,9506112
1999,9911157,9409089
1999,9912279,9805170
1999,9906104,9603092
1999,9912086,9304154
1997,9701128,9407106
1995,9507115,9504006
1998,9808135,9801155
1995,9504006,9401139
1996,9611146,9602043
1997,9711093,9510097
1999,9907114,9906161
1995,9509164,9412064
1999,9911113,9506052
1998,9802029,9403018
1999,9907133,9705212
1994,9409076,9401008
1997,9703201,9701139
1995,9508091,9504047
1994,9411028,9403086
1998,9805197,9304065
1994,9407034,9208030
1997,9702070,9603115
1998,9805009,9408019
1998,9807171,9708147
1998,9802159,9503061
1997,9704006,9510017
1998,9807221,9412140
1997,9707261,9603127
1997,9702075,9603060
1999,9905174,9806178
1996,9605202,9507125
1996,9608197,9501053
1999,9910238,9706195
1997,9711156,9408099
1998,9806040,9708074
1999,9704091,9308045
1998,9811060,9805105
1995,9511171,9507012
1996,9609004,9512189
1993,9308057,9306044
1998,9711140,9412213
1999,9903113,9505162
1995,9508173,9407087
1995,9502077,9304055
1999,9908198,9904036
1999,9912181,9701023
1998,9806123,9704089
1992,9210012,9204046
1998,9804180,9711094
1997,9712177,9711194
1997,9701042,9604189
1995,9511171,9411048
1999,9907030,9602043
1994,9404094,9304103
1996,9601034,9507109
1995,9506106,9410046
1996,9511073,9508017
1998,9802089,9408099
1993,9302077,9205037
1999,9909124,9907177
1998,9812230,9611050
1996,9609211,9607011
1996,9602089,9504029
1996,9411210,9305095
1997,9708169,9507022
1999,9902098,9307158
1999,9908133,9806106
1995,9510086,9507048
1998,9801144,9605143
1997,9705079,9702202
1998,9812136,9712195
1998,9807097,9804083
1994,9408160,9309159
1999,9903068,9407087
1997,9704145,9508143
1996,9608034,9402073
1997,9705040,9609095
1999,9904167,9405008
1998,9811214,9509132
1996,9603015,9301015
1995,9506126,9506057
1997,9711035,9511065
1997,9705055,9704167
1997,9709228,9608105
1999,9903165,9902073
1998,9806076,9509066
1997,9703039,9503124
1994,9412138,9308139
1997,9703049,9309140
1992,9206048,9205037
1999,9912016,9712182
1999,9908193,9811168
1999,9812097,9805142
1997,9710013,9609104
1999,9903033,9711200
1998,9803168,9703157
1996,9604037,9201054
1997,9701155,9509066
1996,9609237,9404174
1998,9812172,9805045
1997,9704191,9507048
1999,9908174,9710208
1999,9906011,9407087
1999,9905162,9712211
1996,9605120,9201058
1995,9502104,9211045
1999,9908124,9712188
1995,9512174,9510084
1998,9803140,9708041
1999,9912124,9512161
1998,9804095,9803085
1998,9807076,9802183
1996,9612095,9602052
1999,9903162,9511130
1998,9805163,9512116
1999,9903165,9711200
1999,9911186,9906192
1999,9903049,9810152
1996,9602082,9601007
1995,9503137,9312102
1996,9612236,9610105
1998,9712220,9312169
1997,9705045,9512106
1995,9505070,9209066
1999,9903238,9702187
1999,9906029,9903088
1998,9809196,9801149
1997,9610059,9403050
1997,9710035,9702068
1996,9612052,9402044
1998,9803078,9710217
1996,9605134,9210068
1999,9906234,9901085
1997,9707120,9510101
1999,9909125,9902118
1995,9505069,9405176
1997,9708023,9505046
1998,9806107,9603097
1998,9805093,9403027
1997,9707022,9701094
1998,9803087,9612207
1997,9704109,9507048
1997,9705056,9610148
1998,9812235,9606001
1998,9809176,9607056
1999,9903149,9712043
1999,9907152,9504148
1999,9906041,9804202
1999,9910087,9812163
1999,9907210,9707093
1999,9903166,9203040
1994,9403139,9205089
1999,9906209,9403180
1997,9710032,9707054
1999,9907071,9703107
1996,9601013,9301083
1998,9802051,9607050
1997,9701023,9606049
1999,9908057,9504158
1998,9807124,9802099
1999,9912196,9211102
1999,9905080,9812226
1998,9802173,9709091
1999,9904052,9310172
1999,9909069,9903224
1997,9705093,9611008
1999,9904078,9701055
1998,9808054,9402044
1996,9612084,9604045
1997,9703115,9510101
1996,9604176,9403032
1996,9602049,9504124
1996,9603122,9507015
1999,9901128,9703228
1994,9412074,9407111
1999,9902128,9705011
1995,9601038,9510225
1997,9703163,9703031
1995,9512060,9504027
1997,9708168,9707247
1997,9705188,9702203
1998,9812113,9703214
1998,9802186,9203070
1998,9810213,9606122
1997,9703188,9303172
1995,9504057,9406216
1999,9905063,9403124
1999,9906194,9812035
1996,9611197,9510148
1998,9809122,9409111
1997,9706099,9602082
1996,9609161,9603003
1999,9906040,9805156
1996,9503191,9412237
1999,9912051,9907113
1999,9906044,9703218
1994,9406195,9306075
1999,9908094,9606044
1998,9811004,9301042
1999,9905111,9902200
1996,9609179,9505186
1995,9510009,9309140
1999,9810060,9608024
1996,9611202,9610236
1996,9612095,9611047
1998,9811011,9809152
1994,9403140,9212007
1996,9606144,9402111
1993,9310105,9303046
1998,9810025,9803188
1999,9905111,9811005
1996,9612164,9606008
1999,9908201,9612062
1997,9702090,9510033
1997,9709192,9611190
1995,9506096,9301080
1998,9808008,9702049
1998,9811129,9603161
1997,9703202,9302033
1998,9812031,9707068
1996,9604129,208020
1996,9605061,9309142
1995,9505062,9407087
1999,9905111,9505105
1999,9904086,9405124
1998,9810144,9605027
1995,9505032,9502107
1995,9501058,9206088
1996,9603104,9509105
1998,9802005,9612131
1996,9606003,9506157
1995,9504090,9309097
1997,9707113,9512062
1996,9604043,9602114
1994,9407095,9307118
1994,9411116,9301037
1999,9905073,9507158
1998,9801132,9709062
1999,9910192,9711200
1997,9710087,9612097
1999,9907201,9307123
1994,9411198,9210121
1993,9311010,9301047
1997,9710231,9704123
1997,9710146,9408099
1996,9402107,9301003
1999,9906055,9810188
1997,9710134,9408158
1997,9705043,9302023
1999,9805140,9702056
1996,9609082,9604097
1997,9706132,9304128
1998,9806176,9805071
1997,9711084,9603172
1999,9902199,9808071
1995,9506113,9401025
1999,9908096,9901154
1996,9507110,9206027
1997,9705004,9506148
1997,9706132,9411102
1998,9802121,9702077
1994,9408169,9205027
1996,9601124,9206084
1997,9712179,9611050
1999,9809214,9608071
1998,9811098,9702084
1997,9702012,9507121
1997,9709214,9608019
1996,9602032,9508033
1999,9908134,9810072
1997,9711102,9607163
1997,9703047,9501068
1998,9807209,9706186
1993,9312145,9306077
1994,9403119,9208031
1998,9803225,9703072
1997,9710009,9512059
1998,9803131,9507121
1995,9507108,9304055
1997,9704211,9209049
1997,9707075,9702201
1997,9704070,9610038
1998,9805141,9611230
1998,9812139,9804023
1997,9510202,9507143
1997,9711006,9605097
1998,9809039,9611164
1999,9909027,9601167
1995,9503178,9307196
1997,9710215,9704029
1999,9908130,9509080
1996,9603005,9601142
1997,9701121,9607235
1999,9912181,9808159
1999,9909104,9312169
1999,9910174,9510209
1997,9712219,9705108
1996,9607193,9504090
1999,9812115,9809001
1996,9601173,9405110
1999,9903214,9508094
1999,9903086,9808146
1999,9902074,9803131
1998,9805142,9702180
1997,9705012,9607201
1998,9803162,9504081
1997,9705239,9702050
1996,9603073,9509176
1999,9903268,9706072
1996,9607193,9510017
1998,9808087,9402044
1996,9605124,9312002
1995,9510143,9503157
1996,9606009,9601003
1994,9411176,9208057
1998,9805112,9804184
1999,9901032,9812116
1997,9704031,9702046
1998,9805051,9604199
1999,9911140,9802042
1993,9305112,9202004
1997,9711083,9604035
1998,9810017,9509141
1999,9905111,9703040
1997,9706222,9702094
1996,9612153,9510086
1998,9707185,9608191
1999,9907012,9706221
1993,9308080,9302083
1996,9611137,9606086
1998,9806055,9605009
1994,9404157,9310069
1994,9412131,9304148
1996,9609065,9505100
1999,9903023,9808117
1997,9707198,9501111
1998,9811133,9605032
1999,9905087,9611042
1996,9602105,9309127
1999,9901161,9403193
1997,9704197,9703110
1997,9705229,9511126
1998,9803235,9605033
1999,9903164,9507121
1998,9807007,9710051
1999,9910041,9710046
1997,9708063,9610043
1997,9710095,9405029
1994,9403061,9201062
1997,9708082,9611230
1999,9907027,9303123
1999,9812042,208020
1994,9406203,9211130
1999,9909186,9905049
1997,9704196,9303040
1997,9707083,9501064
1999,9902148,9705036
1999,9901150,9504006
1998,9809017,9808189
1996,9605003,9309134
1995,9509133,9207114
1998,9801084,9612127
1997,9705003,9602035
1999,9908193,9505105
1996,9609137,9205115
1998,9804126,9705199
1997,9705003,9701155
1994,9409058,9210141
1999,9911115,9509161
1997,9701142,9403040
1996,9611046,9406049
1997,9709066,9209102
1998,9805185,9412166
1994,9404188,9304141
1997,9707019,9611202
1995,9503131,9307186
1996,9602056,9502156
1997,9707014,9705104
1998,9802099,9506110
1999,9812076,9604163
1999,9905004,9812216
1996,9610229,9408066
1998,9803163,9708116
1999,9903210,9511222
1998,9812155,9510148
1998,9711162,9701125
1997,9701187,9508072
1997,9712207,9706180
1998,9803174,9802042
1999,9806199,9701019
1999,9902106,9812238
1998,9803198,9604055
1998,9803187,9508160
1994,9409063,9304087
1999,9903163,9812240
1998,9812165,9602135
1997,9712020,9510209
1999,9904050,9607019
1995,9510239,9411093
1998,9807113,9712125
1999,9906022,9306069
1994,9403130,9212105
1998,9806003,9203076
1999,9908072,9807138
1999,9911057,9805114
1997,9705038,9509080
1999,9909051,9503124
1998,9805105,9804083
1996,9607017,9206037
1995,9502152,9411041
1999,9811246,9308034
1998,9810006,9211134
1997,9701188,9612157
1999,9901005,9309110
1998,9806141,9801019
1995,9506037,9505170
1998,9805076,9611230
1994,9403085,9206104
1997,9711097,9510017
1996,9611214,9606185
1997,9707047,9402044
1998,9809136,9806033
1994,9412033,9306145
1997,9703136,9401139
1999,9901162,9510182
1997,9708041,9703166
1997,9706025,9510225
1998,9806246,9705025
1995,9507158,9507048
1998,9806176,9703030
1997,9707224,9510017
1997,9705054,9602051
1992,9209055,9201061
1997,9703062,9701166
1998,9801182,9711031
1998,9803070,9611156
1996,9604027,9502030
1996,9611197,9505051
1999,9911154,9905217
1998,9804187,9612079
1998,9803072,9509009
1998,9810248,9405005
1997,9712177,9512161
1996,9611207,9510208
1999,9910155,9603003
1999,9912252,9412229
1999,9911203,9711162
1998,9804085,9601029
1998,9806125,9805171
1995,9506012,9402002
1999,9812205,9507168
1998,9806163,9707141
1997,9705173,9607201
1994,9410021,9204064
1996,9605009,9509140
1999,9911158,9408014
1998,9806176,9603167
1998,9810142,9711200
1998,9804056,9802203
1998,9803229,9305020
1996,9608024,9511043
1998,9804058,9802150
1998,9804182,9804141
1996,9606041,9407155
1998,9803141,9604178
1998,9806016,9701037
1998,9801067,9711094
1996,9612182,9603001
1999,9905037,9610043
1999,9810021,9806066
1999,9812160,9412184
1999,9908121,9707160
1997,9612142,9507160
1999,9908160,9907085
1997,9711027,9704169
1999,9905018,9901078
1997,9708023,9510241
1999,9905034,9712004
1999,9904217,9711053
1999,9811152,9304146
1998,9802130,9712025
1997,9702188,9201010
1999,9911205,9905159
1997,9712020,9603097
1996,9611018,9512032
1996,9609131,9407128
1998,9807140,9710123
1996,9609137,9607163
1992,9209002,9206098
1999,9912069,9608049
1998,9812027,9806194
1994,9412227,9407167
1993,9309140,9305079
1995,9508155,9504145
1999,9907215,9708118
1997,9701035,9611039
1996,9610018,9609043
1995,9511171,9504047
1998,9809204,9607201
1997,9710122,9703030
1997,9701118,9411176
1999,9909183,9503163
1995,9512112,9411228
1999,9902067,9806128
1996,9609238,9601029
1999,9911181,9906064
1997,9707063,9509035
1995,9503127,9408074
1997,9702054,9408099
1995,9511225,9208057
1997,9705090,9610157
1998,9807001,9407017
1998,9805157,9601038
1997,9703070,9612164
1999,9906243,9505062
1999,9910228,9804026
1998,9811042,9802042
1998,9712211,9611050
1995,9505162,9504090
1998,9804058,9803171
1996,9605091,9206016
1997,9701088,9602140
1999,9811010,9810250
1999,9912011,9805158
1997,9703073,9610236
1999,9902166,9604179
1999,9912125,9711200
1998,9801154,9712223
1997,9706105,9503180
1997,9703005,9510140
1999,9812007,9803131
1994,9412131,9401125
1999,9906041,9803216
1996,9605091,9511064
1997,9708008,9608195
1995,9512203,9508154
1996,9606035,9601029
1997,9703163,9611125
1999,9907107,9807186
1998,9807008,9602022
1998,9812169,9310159
1996,9603169,9403195
1999,9902211,9710250
1999,9902211,9606109
1998,9805108,9204017
1997,9710107,9203061
1999,9811078,9508104
1993,9307007,9303095
1998,9805146,9403186
1998,9802031,9310198
1997,9708022,9703031
1998,9812062,9808052
1998,9703174,9605159
1995,9509134,9210010
1997,9612108,9605131
1995,9512129,9510182
1998,9810135,9805146
1999,9902047,9805145
1999,9906077,9802109
1999,9912108,9812071
1998,9801205,9604041
1999,9903007,9802150
1998,9801021,9206106
1997,9705189,9603158
1999,9906209,9408053
1999,9909219,9702038
1999,9812025,9711200
1994,9409142,9202011
1999,9910266,9705162
1994,9411214,9303028
1996,9603061,9510135
1999,9906081,9902110
1999,9907075,9804085
1999,9902189,9902059
1998,9805209,9705162
1996,9603071,9602115
1998,9808124,9605046
1997,9708009,9305142
1997,9712091,9610131
1998,9803203,9410073
1999,9910260,9708086
1998,9809204,9510209
1997,9712066,9703110
1999,9902019,9409113
1998,9804113,9604179
1993,9303050,9212145
1997,9705232,9702014
1997,9706071,9603061
1998,9809039,9711200
1998,9811147,9802109
1997,9710137,9610021
1995,9508056,9503124
1996,9407145,9208007
1995,9412108,9412030
1998,9804209,9802183
1995,9503200,9409005
1996,9607168,9307056
1998,9811087,9602077
1998,9811170,9801182
1998,9804057,9209049
1995,9503133,9411002
1995,9504147,9407118
1999,9911200,9405117
1995,9509108,9502119
1996,9604156,9511194
1993,9305059,9204023
1999,9903190,9409089
1997,9703172,9402044
1998,9808131,9309140
1998,9807009,9605059
1997,9712012,9705117
1999,9911115,9510129
1997,9702205,9611165
1997,9704005,9611050
1995,9510097,9203070
1998,9802047,9209116
1997,9707021,9609026
1996,9604090,9507048
1998,9810137,9801102
1999,9903104,9706093
1996,9609119,9412228
1996,9605085,9602136
1996,9612217,9401154
1999,9902004,9901008
1999,9901165,9804133
1998,9812089,9811208
1999,9912084,9701061
1999,9912139,9905111
1998,9810142,9805097
1997,9703158,9501136
1994,9407044,9311113
1997,9707087,9510097
1994,9405200,9309137
1998,9805191,9711200
1997,9711055,9602064
1997,9706168,9705190
1999,9812163,9510017
1999,9907139,9802191
1997,9704064,9701013
1996,9502009,9402002
1999,9912233,9912001
1997,9706007,9601115
1998,9810137,9508153
1999,9910144,9511030
1999,9810021,9704080
1997,9709014,9306052
1996,9605172,9311015
1993,9305040,9203059
1992,9210127,208020
1999,9904169,9512177
1997,9711040,9611050
1998,9807123,9706066
1995,9510106,9508139
1993,9302041,9203056
1999,9909216,9802061
1998,9802148,9510209
1999,9904035,9711200
1993,9304075,9206040
1999,9901009,9811168
1999,9910133,9304057
1997,9704163,9512180
1997,9712102,9704111
1996,9609192,9602163
1994,9404148,9207005
1997,9702094,9402044
1994,9408039,9206070
1993,9304135,9202092
1999,9811066,9711092
1998,9802042,9610043
1998,9712151,9712007
1998,9804092,9607041
1999,9909227,9712061
1993,9312118,9302133
1996,9608132,9503041
1997,9703167,9703098
1996,9605012,9504129
1997,9711175,9502107
1998,9806242,9501068
1999,9812049,9703101
1997,9712179,9510086
1997,9707157,9608126
1999,9904116,9708036
1997,9707236,9611100
1997,9704173,9508143
1998,9803174,9803023
1996,9606168,9510183
1998,9803112,9709082
1996,9602067,9511115
1998,9807161,9210065
1998,9712197,9607167
1993,9310067,9208074
1996,9510187,9304029
1999,9909227,9603126
1997,9705004,9505051
1997,9707198,9701162
1998,9804194,9609003
1993,9312212,9208046
1997,9709069,9612080
1998,9803191,9706204
1999,9905173,9709058
1994,9404063,9311012
1996,9601171,9503124
1999,9906222,9704059
1994,9408144,9301015
1997,9712140,9607174
1997,9711059,9608053
1998,9807210,9705007
1995,9507057,9412202
1997,9711013,9611230
1997,9704174,9602082
1995,9509025,9206071
1998,9801160,9706153
1996,9606192,9407087
1994,9412228,9205018
1998,9811208,9802150
1996,9607243,9310122
1999,9810021,9806166
1996,9602029,9502113
1998,9806104,9805014
1996,9601045,9505069
1997,9706047,9605146
1994,9411028,9203060
1995,9505113,9402096
1999,9904118,9508143
1994,9404063,9210021
1995,9510129,9503179
1997,9702108,9608024
1999,9911105,9408006
1996,9602152,9310179
1997,9710208,9706171
1997,9707095,9507013
1995,9512062,9307049
1996,9610237,9510209
1998,9712159,9710174
1996,9611008,9510017
1997,9711008,9412203
1996,9607119,9412184
1999,9910096,9503124
1999,9806199,9611137
1997,9707075,9507050
1998,9802193,9603161
1998,9705123,9605018
1997,9706155,9703166
1999,9911003,9607235
1999,9907133,9303017
1998,9809006,9606167
1997,9705197,9703007
1996,9603111,9404108
1997,9712141,9604097
1999,9907219,9903036
1997,9712167,9510148
1997,9710085,9601007
1997,9711044,9604003
1999,9910086,9902066
1994,9408001,9407081
1999,9909002,9508061
1995,9511049,9403012
1997,9703059,9512127
1998,9807023,9403180
1996,9603060,9511222
1999,9908180,9610243
